"id_rgst";"year";"Forest";"Other_natural_formation";"Farming";"Non_vegetated_area";"Water";"Non_observed"
3451;2001;463309,840633028;113,359476447105;2155,89948872046;0;0;0
3451;2002;459597,827739978;113,359476447105;5867,9123817704;0;0;0
3451;2003;456764,747775252;115,359476447105;8698,99234649705;0;0;0
3451;2004;446888,01598141;115,359476447105;18575,7241403381;0;0;0
3451;2005;442795,989375433;116,359476447105;22666,7507463157;0;0;0
3451;2006;437799,099343834;117,359476447105;27662,6407779144;0;0;0
3451;2007;431992,819592278;118,359476447105;33467,9205294705;0;0;0
3451;2008;426763,092621413;115,359476447105;38700,6475003362;0;0;0
3451;2009;425321,699937752;115,359476447105;40142,0401839974;0;0;0
3451;2010;425200,604967954;115,359476447105;40263,1351537945;0;0;0
3451;2011;425069,928814847;115,359476447105;40388,8113069018;0;5;0
3451;2012;424570,193065581;116,359476447105;40882,5470561682;0;10;0
3451;2013;424002,902775367;118,359476447105;41451,8373463814;0;6;0
3451;2014;422596,802616383;114,359476447105;42856,9375053656;0;11;0
3451;2015;419624,346165055;115,359476447105;45828,3939566925;0;11;0
3451;2016;418782,247006139;115,359476447105;46670,49311561;0;11;0
3451;2017;417950,409570963;115,359476447105;47502,3305507855;0;11;0
3451;2018;418302,57022487;116,359476447105;47150,1698968776;0;10;0
3451;2019;420226,645437523;115,359476447105;45226,0946842265;0;11;0
3451;2020;416775,599158861;117,359476447105;48676,1409628876;0;10;0
3451;2021;414931,836590691;116,359476447105;50518,9035310586;0;12;0
3451;2022;414530,046018209;111,359476447105;50926,6941035402;0;11;0
3590;2000;1980990,07352151;61159,7176703914;90415,3643086377;26,5125085520558;8947,00487871329;0
3590;2001;2011174,72431225;40826,4141985572;80552,3848742918;27,8103889334016;8957,33911377105;0
3590;2002;2012232,28460193;41748,775059949;78437,1042141188;29,8103889334016;9090,69862287973;0
3590;2003;2012202,15158586;44341,0651860909;76193,6517712904;27,8103889334016;8773,99395562937;0
3590;2004;1983955,63499883;51480,8945839325;96798,525399993;28,8216370749287;9274,79626797296;0
3590;2005;1971067,87896668;49437,3148893895;112167,934459827;27,8216370749287;8837,72293483389;0
3590;2006;1961923,37035495;50350,9065408493;120455,072764118;30,0738144326024;8779,24941346101;0
3590;2007;1970651,62243117;43792,6862615931;116788,597357351;30,8671179427765;10274,8997197474;0
3590;2008;1971698,51521995;43556,0054376439;117470,961298822;32,8671179427765;8780,32381345236;0
3590;2009;1965103,25729178;44285,7446848843;123189,010688305;34,8653958453797;8925,79482699163;0
3590;2010;1970587,10432142;41839,6332813221;120211,23054153;35,8653958453797;8864,83934769397;0
3590;2011;1977050,27441735;39398,4449916246;116547,805862384;37,4349086894654;8504,71270776295;0
3590;2012;1995422,23568774;30143,0306190909;107782,799748569;38,4349086894654;8152,1719237191;0
3590;2013;1996599,193698;28365,3011608235;109555,036095454;38,4349086894654;6980,70702484406;0
3590;2014;2004325,88669652;20076,4642304174;110015,436858155;37,515635074582;7083,36946763738;0
3590;2015;2003314,36165762;20101,1688548187;110778,54126225;37,515635074582;7307,08547804129;0
3590;2016;2005534,51497951;19241,4980013687;109896,155246373;37,515635074582;6828,98902548213;0
3590;2017;2004805,1776763;19047,5871924342;110895,842353809;37,515635074582;6752,55003019093;0
3590;2018;2002054,86623585;19217,0721951412;113566,489745888;37,515635074582;6662,7290758548;0
3590;2019;2000735,50693729;18539,2673006392;115561,759088702;37,515635074582;6664,62392610443;0
3590;2020;1997812,66825457;18782,1983890666;118121,394246253;37,515635074582;6784,89636284379;0
3590;2021;1997224,6552987;18412,3695090183;119641,791825439;39,515635074582;6220,3406195751;0
3590;2022;1999036,75334763;16140,7074428848;120024,153468328;44,7327890708111;6292,32583989344;0
3601;2000;1442132,14718458;3415,94977695136;129302,585417605;0;17050,6814616902;0
3601;2001;1445336,47215566;3777,62406464588;126182,354776578;0;16604,9128439424;0
3601;2002;1449998,05099688;4157,90718941718;122106,682768539;0;15638,7228859853;0
3601;2003;1449520,07664009;3930,9983340592;123170,164317077;0;15280,1245496;0
3601;2004;1441979,71476069;4410,5214551031;130952,807216131;0;14558,3204089056;0
3601;2005;1426508,7511515;5308,82643895231;146381,10489449;0;13702,6813558825;0
3601;2006;1418282,63729337;4272,74687432805;154197,915245339;0;15148,0644277866;0
3601;2007;1416054,98777473;5053,9489955204;156737,731238478;0;14054,6958320956;0
3601;2008;1409647,00727404;4505,19149536143;162967,523053084;0;14781,642018341;0
3601;2009;1406628,92070498;4068,56441281047;165765,258559765;0;15438,6201632717;0
3601;2010;1408345,41582237;4632,5672033411;164508,005374783;0;14415,3754403362;0
3601;2011;1410945,27464913;4697,78400488574;162215,047638159;0;14043,2575486487;0
3601;2012;1410403,82182232;5105,94242511628;163142,997436712;0;13248,6021566756;0
3601;2013;1405433,75979701;5092,23133062326;168242,839984579;0;13132,5327286088;0
3601;2014;1395915,30070412;4913,77648786941;177648,068141891;0;13424,2185069489;0
3601;2015;1387414,20635318;5567,50544781644;186696,283299839;0;12223,368739989;0
3601;2016;1383020,84113489;6183,69038891025;191077,992587744;0;11618,8397292861;0
3601;2017;1382457,52009307;5833,83935755289;190981,042376599;0;12628,9620136094;0
3601;2018;1378187,96449619;5665,43548355125;194734,036182154;0;13313,9276789252;0
3601;2019;1377824,25356687;5789,43854950534;194917,860100137;0;13369,8116243155;0
3601;2020;1376392,35148614;5438,61999552513;196496,388262464;0;13574,0040967008;0
3601;2021;1366834,73288398;5359,65274454503;205577,332179284;3,85715496353806;14125,7888780538;0
3601;2022;1358169,4786378;4287,17235378687;214718,161676408;7,22775447182358;14719,3234183657;0
3631;2000;21578064,7462793;1569,05455894163;42790,3265533033;0;11017,2425590286;182,035244727042
3631;2001;21572944,3736919;1665,11263542914;49058,2824908576;0;9773,60113233961;182,035244727042
3631;2002;21566920,7025735;1597,36226428502;53840,601625972;0;11081,7034867712;183,035244727042
3631;2003;21563278,110613;1755,2428793776;58338,1676074462;0;10069,8488506947;182,035244727042
3631;2004;21557437,1346941;1801,70906569717;63839,2375584784;0;10363,2886322565;182,035244727042
3631;2005;21553917,081548;1634,62726783603;71645,7281892145;0;6243,9329455041;182,035244727042
3631;2006;21548585,1922612;1654,68997852949;77100,2159423694;0;6101,27176845559;182,035244727042
3631;2007;21542248,9069409;1699,64102474232;82360,716985196;0;7132,10499968091;182,035244727042
3631;2008;21539189,3880148;1849,59197048593;86876,9590470971;0;5525,43091816195;182,035244727042
3631;2009;21533238,3376422;1686,01391244783;91874,1434747126;0;6642,87492115219;182,035244727042
3631;2010;21529442,3261933;2101,4239317928;97012,6997378878;0;4884,9200876;182,035244727042
3631;2011;21525982,3843098;1938,99165480797;100270,057502488;0;5249,93648340358;182,035244727042
3631;2012;21520435,5348091;1889,63946708899;105312,23747221;0;5803,95820214026;182,035244727042
3631;2013;21512805,3450574;1703,15132343335;113121,439905266;0;5811,25846205673;182,210447126534
3631;2014;21502113,0144601;1567,88646725149;123610,691317395;0;6149,7777058295;182,035244727042
3631;2015;21492190,0244873;1691,21527633882;134240,196970837;0;5319,9332160397;182,035244727042
3631;2016;21484055,0759489;1646,16022057423;142563,611639649;0;5176,52214138359;182,035244727042
3631;2017;21475456,0581107;1757,28053312145;150996,99635382;0;5231,03495286889;182,035244727042
3631;2018;21464324,1373751;1813,51915314547;162149,137466411;0;5154,57595584146;182,035244727042
3631;2019;21443039,3429645;2034,87082093541;183704,237278663;0;4662,91888647804;182,035244727042
3631;2020;21421872,270461;2216,63173120741;204178,438949851;0;5174,02880844634;182,035244727042
3631;2021;21400044,2772067;2904,99197993488;225084,644280098;0;5407,45648384147;182,035244727042
3631;2022;21372206,1749254;1468,17695802134;246868,633125025;0;12898,3849420795;182,035244727042
3666;2000;187696,489700699;228,906630437822;131227,105458163;0;246,77292111516;0
3666;2001;188421,846037598;208,200396435335;130513,839602748;0;255,388673633337;0
3666;2002;190351,489770013;250,268211729825;128523,428467246;0;274,088261425496;0
3666;2003;182484,164020264;254,435197765008;136365,58723096;0;295,088261425496;0
3666;2004;183522,128703403;179,410401458387;135383,828277425;0;313,907328128815;0
3666;2005;163612,539113862;187,113561267499;155285,714707156;0;313,907328128815;0
3666;2006;164326,179592735;139,38923137309;154606,835426728;0;325,870459578931;1
3666;2007;166992,96119392;138,431333613116;151944,955190756;0;322,926992125809;0
3666;2008;169016,58231384;156,714261026587;149914,070807419;0;311,907328128815;0
3666;2009;170137,43260558;302,870113721467;148656,064662985;0;302,907328128815;0
3666;2010;171609,354328905;297,509664582438;147176,93820802;0;315,472508907319;0
3666;2011;173028,296889974;355,63475635802;145731,82973863;0;283,513325452805;0
3666;2012;174236,306529655;351,862517466187;144529,633154386;0;281,472508907319;0
3666;2013;163877,354086373;362,027628739714;154932,379669849;0;227,513325452805;0
3666;2014;163839,279225278;262,976249692962;155049,505909991;0;247,513325452805;0
3666;2015;163856,756288864;209,060586586595;155090,944509512;0;242,513325452805;0
3666;2016;163970,526166927;234,783380396664;154951,451837638;0;242,513325452805;0
3666;2017;162313,967829507;304,370359716847;156532,403531741;0;248,532989449799;0
3666;2018;163716,615086324;358,286157920663;155084,840476721;0;239,532989449799;0
3666;2019;163315,971713215;318,364342119455;155538,405665631;0;226,532989449799;0
3666;2020;162535,193631461;337,373086935751;156269,175002568;0;257,532989449799;0
3666;2021;161493,136307312;361,235387893743;157326,37002576;0;218,532989449799;0
3666;2022;158570,230980192;36,3217256367207;160515,189015137;0;277,532989449799;0
3738;2000;343152,196941754;1270,50743246952;2608,0709173981;0;0;0
3738;2001;342586,521018106;1268,3355444459;3175,91872906989;0;0;0
3738;2002;339576,228994301;1268,3355444459;6186,21075287453;0;0;0
3738;2003;337506,015978683;1308,3355444459;8216,42376849292;0;0;0
3738;2004;309689,699510341;1276,74404234567;36064,3317389347;0;0;0
3738;2005;286074,48516825;1292,74404234567;59663,5460810257;0;0;0
3738;2006;280848,027339083;1274,46577016392;64908,2821823745;0;0;0
3738;2007;278295,832829654;1273,49659294623;67455,4458690212;0;6;0
3738;2008;277106,539044835;1304,49659294623;68609,7396538407;0;10;0
3738;2009;276261,036450126;1318,46577016392;69442,2730713313;0;9;0
3738;2010;276508,924171342;1326,46577016392;69190,3853501161;0;5;0
3738;2011;277654,824155172;1327,46577016392;68048,4853662855;0;0;0
3738;2012;281139,477561235;1326,46831405896;64564,829416327;0;0;0
3738;2013;295260,503910639;1365,46577016392;50404,8056108184;0;0;0
3738;2014;299362,363225653;1361,97697649279;46285,6950998375;0;20,7399896383286;0
3738;2015;303977,779494199;1319,3355444459;41717,210167873;0;16,4500851035118;0
3738;2016;298865,033517768;1294,3355444459;46843,66623977;0;27,7399896383286;0
3738;2017;284308,03112927;1305,3355444459;61401,4086179054;0;16;0
3738;2018;265795,821620342;1332,33520477393;79892,6184665057;0;10;0
3738;2019;245866,642493027;1327,46543049195;99821,6673681023;0;15;0
3738;2020;233323,984432906;1404,95489595958;112300,835962756;0;1;0
3738;2021;217047,773673915;1301,89526189247;128662,366366175;0;18,7399896383286;0
3738;2022;199573,209267382;968,654582486837;146461,171452114;0;27,7399896383286;0
3816;2000;573029,943918381;2,53512506291736;8,08865018398501;0;78,2152111132746;0
3816;2001;573033,283918653;3,15027175948489;5,85048224241473;0;76,4982320864801;0
3816;2002;573038,789843996;2,37877744541038;4,39877244643867;0;73,2155108540901;0
3816;2003;573037,00601833;2,37984742724802;4,39877244643867;0;74,9982665379648;0
3816;2004;573039,246102285;2,53512506291736;5,85048224241473;0;71,1511951510911;0
3816;2005;573042,046439074;2,37877744541038;5,85048224241473;0;68,5072059792583;0
3816;2006;573039,049143196;2,37877744541038;5,85048224241473;0;71,5045018580859;0
3816;2007;573039,407801927;2,37877744541038;5,85048224241473;0;71,1458431271021;0
3816;2008;573034,793393196;2,37877744541038;8,08865018398501;0;73,5220839160611;0
3816;2009;573039,028983202;2,37877744541038;8,08865018398501;0;69,2864939098363;0
3816;2010;573046,039809477;2,53512506291736;5,85048224241473;0;64,357487959147;0
3816;2011;573046,517832991;2,25325836637057;4,39877244643867;0;65,6130409375182;0
3816;2012;573043,812093605;2,37984742724802;4,39877244643867;0;68,1921912630205;0
3816;2013;573049,674616147;2,37877744541038;4,39877244643867;0;62,3307387023815;0
3816;2014;573047,811464843;2,37877744541038;4,39877244643867;0;64,1938900068053;0
3816;2015;573042,891567301;2,61146565282251;5,04829872958362;0;68,231573057652;0
3816;2016;573037,244283658;3,39848742389586;12,3780158292502;0;65,7621178303962;0
3816;2017;573036,244283658;2,61146565282252;13,0482987295836;0;66,8788567011361;0
3816;2018;573030,873424616;2,37877744541038;17,9057033639401;0;67,6249993160018;0
3816;2019;573031,774903363;2,41835675318725;17,1811785867903;0;67,4084660385852;0
3816;2020;573034,670391363;2,49551631615032;15,071053566644;0;66,5459434961085;0
3816;2021;573027,919930574;2,49551631615032;21,071053566644;0;67,2964042847161;0
3816;2022;573010,826909588;2,58356385037769;16,7237427216023;0;88,6486885806662;0
4016;2000;165798,112132908;0;0;0;0;0
4016;2001;165798,112132908;0;0;0;0;0
4016;2002;165798,112132908;0;0;0;0;0
4016;2003;165798,112132908;0;0;0;0;0
4016;2004;165798,112132908;0;0;0;0;0
4016;2005;165798,112132908;0;0;0;0;0
4016;2006;165798,112132908;0;0;0;0;0
4016;2007;165798,112132908;0;0;0;0;0
4016;2008;165798,112132908;0;0;0;0;0
4016;2009;165798,112132908;0;0;0;0;0
4016;2010;165798,112132908;0;0;0;0;0
4016;2011;165798,112132908;0;0;0;0;0
4016;2012;165798,112132908;0;0;0;0;0
4016;2013;165798,112132908;0;0;0;0;0
4016;2014;165798,112132908;0;0;0;0;0
4016;2015;165798,112132908;0;0;0;0;0
4016;2016;165798,112132908;0;0;0;0;0
4016;2017;165798,112132908;0;0;0;0;0
4016;2018;165798,112132908;0;0;0;0;0
4016;2019;165798,112132908;0;0;0;0;0
4016;2020;165798,112132908;0;0;0;0;0
4016;2021;165798,112132908;0;0;0;0;0
4016;2022;165798,112132908;0;0;0;0;0
4034;2000;1082790,04049678;43303,9911758992;567008,619177145;197,76941940574;3865,97580027135;0
4034;2001;1073014,65114219;43288,2583807388;577081,062949893;197,76941940574;3584,65417726996;0
4034;2002;1084360,66754579;42657,8398591013;566412,94075898;197,76941940574;3537,17848622322;0
4034;2003;1069306,16527898;42370,8387028307;582079,768183727;197,76941940574;3211,85448455308;0
4034;2004;1026911,32109016;42649,3355523203;624299,6811392;198,76941940574;3107,28886841351;0
4034;2005;1011169,30552857;42203,5031159904;640095,875223031;198,76941940574;3498,94278250672;0
4034;2006;998937,273105816;42914,0320855205;652294,097888208;210,76941940574;2810,22357055126;0
4034;2007;990822,723488993;42264,623233692;660459,50426546;238,76941940574;3380,77566195038;0
4034;2008;984791,803060646;42319,5594192817;666456,734723085;257,771635965808;3340,52723052331;0
4034;2009;980517,080049585;42989,4116676268;670131,55759814;259,771635965808;3268,57511818331;0
4034;2010;985386,064319242;42109,1528621529;666359,910402862;259,771635965808;3051,49684927908;0
4034;2011;1021663,78381386;42651,1988279011;629820,07434267;259,815477732903;2771,52360733291;0
4034;2012;1035121,02675712;42522,9573826537;616574,255854195;260,378724996335;2687,77735053348;0
4034;2013;1023448,71288115;42283,1274708222;628649,504293102;260,716121667966;2524,33530276183;0
4034;2014;1010281,6205909;41850,6983761639;642265,197266512;263,500115508185;2505,3797204142;0
4034;2015;991304,424768559;41609,894171063;661593,924487604;264,042497450457;2394,1101448251;0
4034;2016;986835,025765798;41585,6783617497;666222,967797284;267,413577186846;2255,31056748252;0
4034;2017;983945,046314595;41875,2008737931;668662,558211323;276,84741587282;2406,74325391746;0
4034;2018;969090,6321395;42379,512515634;683061,327278222;285,171996367135;2349,75213977737;0
4034;2019;964609,763845863;42455,4276365719;687410,626596948;296,801785036427;2393,77620508146;0
4034;2020;965604,906757171;42448,8401192317;686420,709810534;295,639919056994;2396,29946350595;0
4034;2021;960173,972022916;41036,6360179274;693532,065826475;295,839388429624;2127,88281375209;0
4034;2022;962630,68809194;37581,1790754673;695170,085390396;298,004266276461;1486,43924542087;0
4042;2000;3426294,15582363;4918,21024960474;723857,31774279;575,530520330911;3873,4725201231;0
4042;2001;3402839,94545133;4749,82746165222;747765,106422844;574,298937659507;3589,50858300122;0
4042;2002;3375836,60216608;4424,97948069394;775182,852397159;573,625340711122;3500,62747183821;0
4042;2003;3343030,81013944;4098,41109361969;808433,674719679;615,625340711122;3340,16556303039;0
4042;2004;3285563,05750228;4166,38267915301;866082,824757448;739,066424220596;2967,35549338092;0
4042;2005;3254131,84252182;4164,47535119499;897304,927316816;1066,50447020988;2850,93719643384;0
4042;2006;3224477,97418885;4634,1739618504;926575,757168015;1100,61670194822;2730,16483581155;0
4042;2007;3181363,12090753;4274,77734418235;969549,666677494;1269,38863245945;3061,73329481814;0
4042;2008;3148537,2116476;4365,73507807097;1002233,72730706;1277,41850581742;3104,59431793891;0
4042;2009;3133059,50526019;4559,23940820855;1017247,02362924;1422,35630596282;3230,56225287317;0
4042;2010;3130219,21251993;4374,76631960382;1019733,6015935;1984,8503919675;3206,25603148264;0
4042;2011;3140632,08432729;4611,59053423201;1005599,46333082;5824,6457435474;2850,9029205898;0
4042;2012;3128371,11841773;4208,3835569309;1012253,13335588;11633,5830219194;3052,46850402572;0
4042;2013;3092037,98363793;4200,0524672382;1043457,6074765;16309,7977708569;3513,2455039578;0
4042;2014;3082237,91983414;4246,06210772824;1052052,83896393;18066,97660251;2914,88934817555;0
4042;2015;3082100,57997561;4272,31903976497;1051138,56153362;19221,3549674375;2785,87134004605;0
4042;2016;3072011,2295014;4817,13413550613;1060671,96098804;19409,7204977909;2608,64173373799;0
4042;2017;3056989,25707435;5018,09514789102;1067236,51249867;27680,7490004734;2594,07313510048;0
4042;2018;3035184,27625873;5118,75674461758;1085106,9236391;31572,8460242422;2535,88418978613;0
4042;2019;3021763,28113731;5661,83330241908;1093452,4680522;35521,4316060216;3119,67275853734;0
4042;2020;3023728,52563825;5353,46993423332;1089016,94049804;38857,3146823172;2562,43610363596;0
4042;2021;2992220,10353749;5619,23139921078;1117471,0336356;41924,2348421698;2284,08344200679;0
4042;2022;2967966,47453071;3343,42649536507;1139824,02725772;46074,4933119428;2310,26526073721;0
4068;2000;75,6384922694342;0;0;5,35672032591174;760,147749794634;4,89432008969186
4068;2001;72,4257834386008;0;0;5,35672032591174;763,360458625467;4,89432008969186
4068;2002;71,6856072973387;0;0;4,72622012850115;764,73113496414;4,89432008969186
4068;2003;68,9423547815459;0;0;5,35672032591174;766,843887282522;4,89432008969186
4068;2004;64,9897115222217;0,00164252449758351;0;4,65615458917091;771,495446829547;4,89432701423482
4068;2005;62,5562162390949;0,00164252449758351;0;4,65615458917091;773,928942112674;4,89432701423482
4068;2006;61,7838755316139;0;0;5,65615458917091;773,702925344652;4,89432701423482
4068;2007;59,5147170589418;0;0;3,79992420479084;777,828321126247;4,89432008969186
4068;2008;59,1383782380373;0,00164252449758351;0;1,98743743772047;780,015504189725;4,89432008969186
4068;2009;61,9793518732414;0,00350057217292488;0;0,307465265937026;778,852644678629;4,89432008969186
4068;2010;65,1607245585993;0,00164252449758351;0;0,307475001925923;775,673120304957;4,89432008969186
4068;2011;69,8618603014426;0,00164252449758351;0;0,495322627390124;770,784130012107;4,89432701423482
4068;2012;74,8169301819095;0,00164252449758351;0;0,495322627390124;765,82906013164;4,89432701423482
4068;2013;78,7643354089038;0,255164733855054;0;7,78535741119413e-06;762,123447537321;4,89432701423482
4068;2014;77,1534148809538;0,00185804767534137;0;7,78535741119413e-06;763,987670686878;4,89433107880711
4068;2015;88,3050627765284;0,00185804767534137;0;0,0557933188974857;752,780237257763;4,89433107880711
4068;2016;93,3354506866114;0,00350463674521961;0;0,0557933188974857;747,748206823183;4,89432701423482
4068;2017;91,09436642202;4,81355595872856;0;0,0557933188974857;745,179237807632;4,89432897239374
4068;2018;93,0019889251367;0,00186211224763611;0;0,0557933188974857;748,083311109155;4,89432701423482
4068;2019;94,6827004180328;0,00350463674521961;0;0;746,456750410659;4,89432701423482
4068;2020;96,5826681462155;0,00186903679059469;0;0;744,558425206974;4,89432008969186
4068;2021;104,910119052302;0,00185804767534137;0;0;736,230981225431;4,89432415426415
4068;2022;137,463613751907;0;0;0;703,679348638073;4,89432008969186
4069;2000;5031738,84671523;5223,35955994103;12394,8064810563;5,31428389251232;81094,1620969452;5,00198881607503
4069;2001;5031351,00117121;5374,2465458696;13574,1566026498;23,1296792412177;80134,8628075801;4,0943193314597
4069;2002;5028745,76153425;5017,19786003539;15209,2949682821;29,4019337678328;81455,7405102185;4,0943193314597
4069;2003;5028284,67096997;5532,17883548157;16722,2763194647;32,2766485298052;79885,9940331052;4,0943193314597
4069;2004;5027473,08918884;6391,39908377127;17327,4730370347;35,1067767227069;79230,3287201785;4,0943193314597
4069;2005;5026812,7246214;7657,63578657015;18397,4362069312;43,4116491163149;77546,1885425342;4,0943193314597
4069;2006;5026011,82307521;7201,4454515201;19116,6879943861;38,0184769118205;78088,7086970096;4,80743085127324
4069;2007;5024909,01510182;11444,3949774855;19899,2411977804;37,5858628628775;74166,4465550814;4,80743085127324
4069;2008;5023825,99091275;10267,4439029469;20447,9867540756;39,0962632382289;75876,1658620176;4,80743085127324
4069;2009;5021873,05775952;8861,09742298118;21492,6518369464;39,0962632382289;78190,7804123465;4,80743085127324
4069;2010;5020135,88849662;14085,9511623206;23584,9078791959;40,1907503465191;72609,2422816597;5,31055574398488
4069;2011;5018300,86475432;12502,350848477;24785,5559002197;53,7404265711084;74814,3817520717;4,59744422417134
4069;2012;5015819,91811634;13849,4193247757;26612,0428671435;38,7923532007262;74136,7210201998;4,59744422417134
4069;2013;5013415,68521849;11237,6420926598;28849,855579833;38,3784717405215;76915,3323189342;4,59744422417134
4069;2014;5010238,40372276;11987,5559342612;31909,6661173355;37,5162265757099;76283,6139968409;4,73512811306864
4069;2015;5006053,46145851;12533,165118108;35998,5605107841;40,4104679776356;75831,173879094;4,71969140600413
4069;2016;5001555,75585333;14075,1544844336;40757,4201743054;44,2092565847561;74023,7729753202;5,17838190775365
4069;2017;4993985,74273848;14217,5381523064;48765,2428207154;52,7002892335877;73435,6696809309;4,59744422417134
4069;2018;4984706,38301109;14218,3446672671;58161,9424812361;43,2320754891261;73326,9914465763;4,59744422417134
4069;2019;4970555,02377202;15535,9315502635;72113,9602295646;52,0945651466027;72199,8835646683;4,59744422417134
4069;2020;4953308,55309302;15974,1649522777;89237,0761324051;49,4689387092367;71887,6305652478;4,59744422417134
4069;2021;4921451,7723564;17162,2911304477;118480,931952063;56,6941401744261;73305,0818553955;4,71969140600413
4069;2022;4887184,00993059;15525,9016014056;150282,861717415;73,678763541393;77390,4315676665;4,60754526313394
4082;2000;166364,771209572;1392,35381897878;518,694924866434;0;35126,4132597706;0
4082;2001;166608,783547126;1297,81071623847;452,339459811922;0;35043,2994900106;0
4082;2002;166702,169637921;1342,63930073958;392,582229144445;0;34964,8420453824;0
4082;2003;166635,491337944;1335,98638261775;378,461342557839;0;35052,2941500676;0
4082;2004;164161,254357552;1457,797241607;3279,36407439927;0;34503,8175396295;0
4082;2005;164184,728252121;1558,45000403382;3302,78180080359;0;34356,2731562292;0
4082;2006;165057,509088972;1326,3708025553;2340,39446977431;0;34677,9588518854;0
4082;2007;165210,573912046;1424,89492311708;2185,07915264879;0;34581,6852253753;0
4082;2008;166844,935299239;1574,73735435318;836,97075677801;0;34145,5898028173;0
4082;2009;166957,535223017;1545,62460597983;809,516679746314;0;34089,5567044448;0
4082;2010;166730,027854923;1518,19719721942;991,842997878538;0;34162,1651631667;0
4082;2011;166799,56988934;1491,39863115568;972,078753144927;0;34139,1859395474;0
4082;2012;166687,621919918;1444,43708830393;869,819662136008;0;34400,3545428292;0
4082;2013;167011,224731345;1468,08309529043;790,29313201591;0;34132,6322545357;0
4082;2014;166934,030479131;1489,667787829;823,366846302932;0;34155,1680999245;0
4082;2015;167148,458124386;1779,45018226625;1014,84492009733;0;33459,479986438;0
4082;2016;167123,021052996;1790,77218595392;1045,72646128474;0;33442,7135129526;0
4082;2017;166737,148265109;1681,15683163389;1166,36839166592;0;33817,5597247784;0
4082;2018;165667,00020946;1328,0467933381;1846,59743770521;0;34560,5887726838;0
4082;2019;164197,912443168;1385,89269101353;3288,32036884415;0;34530,1077101618;0
4082;2020;160382,882963496;1674,69926878496;7102,11955927464;0;34242,531421632;0
4082;2021;160167,010610257;1824,46026557882;7350,91505752485;0;34059,8472798266;0
4082;2022;160193,440967782;1033,3308442086;7956,50827023462;0;34218,9531309623;0
4084;2000;355039,265045248;352,490071509965;102093,920049701;0;133,392649963498;0
4084;2001;351826,38538522;334,047951110944;105339,241830128;0;119,392649963498;0
4084;2002;350971,157920039;324,379657417841;106210,137589002;0;113,392649963498;0
4084;2003;357029,025917312;350,153452087499;100136,495797059;0;103,392649963498;0
4084;2004;359306,366590263;393,498677340642;97830,0448184629;0;89,1577303558588;0
4084;2005;359618,257527066;408,868371820098;97501,5492675723;0;90,3926499634981;0
4084;2006;358811,208913183;427,555199680224;98302,9110535964;0;77,3926499634981;0
4084;2007;356636,538021541;404,259849729322;100497,877295189;0;80,3926499634981;0
4084;2008;352920,621117835;405,822394999049;104228,231653624;0;64,3926499634981;0
4084;2009;350074,047955747;361,318480272799;107119,308730438;0;64,3926499634981;0
4084;2010;348751,275207957;386,596711178332;108414,83313938;0;66,3627579063177;0
4084;2011;347867,457588563;446,921902895927;109248,530594608;0;56,1577303558588;0
4084;2012;347339,385428636;431,921902895927;109791,760484891;0;56;0
4084;2013;346958,59822225;390,810616034105;110220,658978138;0;49;0
4084;2014;347009,758846197;368,408195058189;110190,900775167;0;50;0
4084;2015;347770,94293692;349,40819505819;109454,716684444;0;44;0
4084;2016;350277,237028509;344,980099039457;106955,850688875;0;41;0
4084;2017;351893,965708796;369,98009906926;105325,122008557;0;30;0
4084;2018;352432,279678;367,980099100925;104788,808039322;0;30;0
4084;2019;350053,237995669;376,709365357666;107165,120455395;0;24;0
4084;2020;349577,661463801;400,224402834683;107612,181949787;0;29;0
4084;2021;348268,88113753;452,608288397103;108876,578390496;0;21;0
4084;2022;348153,153080106;200,797623437204;109233,11711288;0;32;0
4089;2000;404150,082762942;0;4319,54284393089;0;16;0
4089;2001;403943,275957448;0;4526,34964942513;0;16;0
4089;2002;403524,405770813;0;4935,2198360595;0;26;0
4089;2003;402550,056435587;0;5925,56917128572;0;10;0
4089;2004;400828,986989034;0;7646,63861783861;0;10;0
4089;2005;399260,319020269;0;9225,30658660381;0;0;0
4089;2006;398396,507038535;0;10084,1185683372;0;5;0
4089;2007;397374,928534933;0;11089,6970719399;0;21;0
4089;2008;396540,058654367;2;11924,5669525054;0;19;0
4089;2009;395397,244346887;0;13054,3812599851;0;34;0
4089;2010;394317,161564046;0;14163,4640428259;0;5;0
4089;2011;392919,348726688;0;15561,2768801846;0;5;0
4089;2012;392053,625341491;6;16410,000265382;0;16;0
4089;2013;391124,500975007;1;17346,1246318656;0;14;0
4089;2014;390747,992393383;0;17717,6332134896;0;20;0
4089;2015;389190,554554818;9;19261,0710520543;0;25;0
4089;2016;388812,100776875;0;19645,5248299975;0;28;0
4089;2017;387862,442412927;0;20572,1831939463;0;51;0
4089;2018;385872,977170578;0;22568,6484362941;0;44;0
4089;2019;381583,92412531;6;26848,7014815625;0;47;0
4089;2020;377294,795648782;0;31150,8299580905;0;40;0
4089;2021;371176,375852606;0;37290,2497542664;0;19;0
4089;2022;357901,160608616;0;50529,4649982566;0;55;0
4094;2000;224877,522297961;516,380816366058;23565,4429148089;0;26,4703238680959;0
4094;2001;224814,90589605;495,904657657724;23648,14805841;0;26,8577408865094;0
