"id_rgst";"year";"Forest_pctg";"Other_natural_formation_pctg";"Farming_pctg";"Non_vegetated_area_pctg";"Water_pctg";"Non_observed_pctg"
963;2015;0,963599785893148;0,000548492011364585;0,0316784524357865;0;0,00417326965970098;0
963;2016;0,96002475488169;0,000425314457812001;0,0353955543283127;0;0,00415437633218529;0
963;2017;0,957605450731831;0,000343803696647635;0,0378815753248936;0;0,00416917024662741;0
963;2018;0,954903176901961;0,000447191748786284;0,0405021089927761;0;0,00414752235647627;0
963;2019;0,947758025896823;0,000419673273899086;0,0476926031968223;0;0,00412969763245537;0
963;2020;0,943140946904083;0,000401836474829241;0,0523299383036345;0;0,00412727831745276;0
963;2021;0,929404200211723;0,000592021957915884;0,065710795140842;0;0,00429298268951938;0
963;2022;0,913996487106428;0,000804993190592433;0,0808621108677877;0;0,00433640883519152;0
977;2000;0,996542088292788;0,000290081615245796;0,00130396858200431;0;0,00186386150996235;0
977;2001;0,996810061262587;0,00031429067459266;0,00113243435699445;0;0,00174321370582578;0
977;2002;0,996832039055434;0,000347123233163897;0,00104258297404253;0;0,00177825473735937;0
977;2003;0,996512647301366;0,000287568356794796;0,00142676036759668;0;0,00177302397424269;0
977;2004;0,99637796167103;0,000320032077654905;0,00157789321569551;0;0,00172411303561931;0
977;2005;0,996211993965525;0,00034782071782101;0,00171891543733131;0;0,00172126987932234;0
977;2006;0,995957619265156;0,000337036622911405;0,00206723571685149;0;0,00163810839508077;0
977;2007;0,995741140939919;0,000318015955150824;0,00231142093818339;0;0,00162942216674664;0
977;2008;0,995100476967797;0,00033480260602135;0,00301986978524821;0;0,00154485064093371;0
977;2009;0,994638648952984;0,000329784690257003;0,00345731818795341;0;0,00157424816880546;0
977;2010;0,994452360217056;0,000342255240421703;0,00364879809603831;0;0,00155658644648441;0
977;2011;0,994354763076318;0,000377533828498999;0,00377761582237661;0;0,00149008727280614;0
977;2012;0,994513291949431;0,000435443928637329;0,00359904000546122;0;0,00145222411647063;0
977;2013;0,994593021770607;0,000424084721222423;0,00353237961896001;0;0,00145051388921061;0
977;2014;0,994699138499085;0,000320135683975963;0,00359036629269609;0;0,00139035952424257;0
977;2015;0,994559864232024;0,000339891246293632;0,00373373806853391;0;0,00136650645314826;0
977;2016;0,994553290344925;0,000323405766649349;0,00382386121604716;0;0,00129944267237828;0
977;2017;0,99425498478456;0,000319765792097286;0,00414441830859068;0;0,00128083111475243;0
977;2018;0,994091057502608;0,000414371250031286;0,00431202345308889;0;0,00118254779427152;0
977;2019;0,994608572524447;0,000318078116619509;0,0038494717497535;0;0,00122387760918045;0
977;2020;0,994232064892402;0,000356774832575872;0,00422969080558652;0;0,00118146946943546;0
977;2021;0,994408400162623;0,000347510920948344;0,00407748087247742;0;0,00116660804395088;0
977;2022;0,989876777512892;0,000288139747757959;0,00857122296910852;0;0,00126385977024145;0
981;2000;0,991884755482402;0,00366440594093958;0,00275873789185393;0;0,0016921006848047;0
981;2001;0,991727321762933;0,0035869595577165;0,00303448015724003;0;0,00165123852211016;0
981;2002;0,992178153600534;0,00353828509191562;0,00262778697378076;0;0,00165577433376989;0
981;2003;0,991973667149375;0,003358289370984;0,00300546867624325;0;0,00166257480339807;0
981;2004;0,991041057518662;0,0035423232734949;0,00380421207557969;0;0,0016124071322631;0
981;2005;0,991089402090789;0,00331259405393378;0,00395580119893526;0;0,00164220265634179;0
981;2006;0,990824337393103;0,00312264917118619;0,00445563528955762;0;0,00159737814615321;0
981;2007;0,990023630565966;0,00324550629042229;0,00513223309912437;0;0,00159863004448694;0
981;2008;0,988751080014322;0,00349828766484118;0,00616544493209721;0;0,00158518738874014;0
981;2009;0,98502235659036;0,00408665489181787;0,00931454102242976;0;0,00157644749539281;0
981;2010;0,983808578430064;0,00400766712135199;0,0105667864234716;0;0,00161696802511268;0
981;2011;0,984231784421234;0,00404405028562025;0,0101692867450881;0;0,00155487854805759;0
981;2012;0,985105528598442;0,00377615333502422;0,00956724211579522;0;0,00155107595073885;0
981;2013;0,986394535043793;0,00344881075368193;0,00862422598468262;0;0,00153242821784288;0
981;2014;0,984652019765395;0,00354512042289577;0,0103805701644403;0;0,0014222896472686;0
981;2015;0,983284164578924;0,00352265325507797;0,0117872764506446;0;0,00140590571535398;0
981;2016;0,982741243994964;0,00336009317908678;0,0125555496277266;0;0,00134311319822301;0
981;2017;0,982320302930225;0,00323008513251734;0,0131113864427901;0;0,001338225494468;0
981;2018;0,978897966296016;0,00340069817925619;0,0164715319901261;0;0,00122980353460133;0
981;2019;0,978745100430491;0,00336787336491272;0,0166013950062843;0;0,00128563119831187;0
981;2020;0,981031842974169;0,0034263220585005;0,014333639042296;0;0,00120819592503491;0
981;2021;0,980829721141331;0,00310135455389153;0,0148513953245093;0;0,00121752898026785;0
981;2022;0,979992205756063;0,00325966345047181;0,0154284619784569;0;0,00131966881500834;0
1094;2000;0,998314079796782;0,000152477160167448;0;0;0,00153344304305032;0
1094;2001;0,998368893912855;0,000142493536585055;0;0;0,00148861255056025;0
1094;2002;0,998335185917588;0,000155199966599009;0;0;0,00150961411581317;0
1094;2003;0,99848553332894;0,000161409122353437;6,35321500697699e-06;0;0,00134670433369995;0
1094;2004;0,998472230999015;0,000170099973196363;1,81520428770771e-05;0;0,00133951698491145;0
1094;2005;0,998424569940621;0,000174398368728163;2,35976557402002e-05;0;0,0013774340349107;0
1094;2006;0,998392891324854;0,000210564561039233;3,53964836103004e-05;0;0,0013611476304969;0
1094;2007;0,998407886767073;0,000157746338286586;4,99181179119621e-05;0;0,00138444877672859;0
1094;2008;0,998398622449964;0,000214027244805305;0,000118895880844855;0;0,00126845442438625;0
1094;2009;0,998198257214954;0,000265704950458282;0,000245052578840541;0;0,00129098525574686;0
1094;2010;0,998130786332803;0,000250799623298161;0,000305861922478749;0;0,00131255212141964;0
1094;2011;0,99827463998402;0,000188123101915471;0,000263204621717618;0;0,00127403229234649;0
1094;2012;0,998328482359572;0,000195383919066301;0,000193319256640871;0;0,00128281446472089;0
1094;2013;0,998666548765172;0,000247711654417296;8,07765908029932e-05;0;0,00100496298960764;0
1094;2014;0,998676393569583;0,000224321725202607;0,000120711085132563;0;0,000978573620081837;0
1094;2015;0,998610521090835;0,000210964395554199;0,000151569558023594;0;0,00102694495558766;0
1094;2016;0,998685219105045;0,000228929976834946;0,000128879504427248;0;0,00095697141369296;0
1094;2017;0,998715238374431;0,000202578080708265;0,000186966041633894;0;0,000895217503226477;0
1094;2018;0,998713955359238;0,000253400941513661;0,000186966041633894;0;0,000845677657614406;0
1094;2019;0,998630612709602;0,000212456252770498;0,000267742632436888;0;0,000889188405190426;0
1094;2020;0,998535417628586;0,000234574593818429;0,000442002244056828;0;0,000788005533539091;0
1094;2021;0,998465452563813;0,000400898968996082;0,000471045512660151;0;0,000662602954530384;0
1094;2022;0,998049874584338;0,000213658924838863;0,000677071199314976;0;0,00105939529150828;0
1112;2000;0,995301506403231;0,000414213081452151;0,00347292275248951;0;0,00081135776282756;0
1112;2001;0,994982276185791;0,000469512915397459;0,00380312707395548;0;0,000745083824856087;0
1112;2002;0,994641284766755;0,000446297266544661;0,00412450640930193;0;0,000787911557398744;0
1112;2003;0,994752869739462;0,000454437206323458;0,00397289732047134;0;0,000819795733742811;0
1112;2004;0,99476640200954;0,000552561805293636;0,00401083734332056;0;0,000670198841845271;0
1112;2005;0,994613384393426;0,000464503716627778;0,00424487211597769;0;0,00067723977396886;0
1112;2006;0,994509165835492;0,000450882924433187;0,00431233901195547;0;0,000727612228119267;0
1112;2007;0,99430976891802;0,000493679670990333;0,00447558388969722;0;0,000720967521292465;0
1112;2008;0,993997929308444;0,000419549806119436;0,0047346339762614;0;0,000847886909175156;0
1112;2009;0,993489626060722;0,000540931375651895;0,00522233299687864;0;0,000747109566747066;0
1112;2010;0,992664235490777;0,000596309131172504;0,00598134634945733;0;0,000758109028593091;0
1112;2011;0,992428739728757;0,000603529766554924;0,00618211835998438;0;0,000785612144703294;0
1112;2012;0,991921361637721;0,000736525515601291;0,006705149545096;0;0,000636963301581878;0
1112;2013;0,990790550398558;0,000662486313715817;0,00788428932645159;0;0,000662673961274141;0
1112;2014;0,989812963527091;0,000563375371130144;0,00887141708757035;0;0,000752244014208378;0
1112;2015;0,989320115898218;0,000607762523760351;0,00930132329804759;0;0,000770798279973948;0
1112;2016;0,989202337971704;0,000651595194616016;0,00956993965894567;0;0,0005761271747345;0
1112;2017;0,989648712762696;0,000493558349431032;0,00911823849619269;0;0,000739490391680167;0
1112;2018;0,990343143688543;0,000796268466251242;0,00824468171260468;0;0,000615906132601341;0
1112;2019;0,990564808998751;0,00078180886462456;0,00791924304363203;0;0,000734139092992272;0
1112;2020;0,990463773368193;0,000807310027470164;0,00808543180557402;0;0,000643484798763161;0
1112;2021;0,989114576021552;0,00087278625059003;0,00937082398839325;0;0,000641813739465127;0
1112;2022;0,988168333275481;0,00073796773941575;0,0102957147613124;0;0,000797984223790789;0
1113;2000;0,990539154782124;8,57523799918616e-05;0,00880081523356655;0;0,000574277604317687;0
1113;2001;0,989907249131025;0,000169426267250181;0,00945356642890939;0;0,000469758172815039;0
1113;2002;0,988770637280388;0,0001805563738927;0,0105906362898176;0;0,000458170055902113;0
1113;2003;0,989008488190354;0,000227583558571406;0,0102977223902321;0;0,000466205860842661;0
1113;2004;0,989309670362695;0,000209271054127306;0,0100184255759518;0;0,000462633007225687;0
1113;2005;0,988439545462293;0,00021927252081469;0,0109002559941344;0;0,000440926022757542;0
1113;2006;0,987972900099047;0,000252506218239387;0,0113388818458842;0;0,000435711836829559;0
1113;2007;0,987038611316413;0,000277150353839968;0,0122163128294328;0;0,000467925500313999;0
1113;2008;0,985540518915285;0,000245853520176151;0,0136658821857954;0;0,000547745378743381;0
1113;2009;0,982928731360774;0,000242223284720731;0,0162427339891444;0;0,00058631136536124;0
1113;2010;0,980073952591258;0,000310613250688227;0,0190389029994258;0;0,000576531158627948;0
1113;2011;0,979103353514472;0,000357343137011845;0,0199404955209928;0;0,000598807827523236;0
1113;2012;0,977965106179754;0,000402268918618438;0,020984152116062;0;0,000648472785565645;0
1113;2013;0,975224671618256;0,000291953532729919;0,0237285123216569;0;0,000754862527356949;0
1113;2014;0,972783985226397;0,000368338776747747;0,0260466541630405;0;0,000801021833815046;0
1113;2015;0,971520938407196;0,000441855009214434;0,0272127088260244;0;0,000824497757565267;0
1113;2016;0,971111513121993;0,000596731061668833;0,02757215166237;0;0,000719604153968187;0
1113;2017;0,972884934153748;0,000455623998641125;0,0257433498348889;0;0,000916092012722486;0
1113;2018;0,97596363227787;0,000602317438363937;0,0226444698333583;0;0,000789580450407937;0
1113;2019;0,976881381904853;0,000483319397508152;0,0216870791149361;0;0,000948219582702988;0
1113;2020;0,976857832944245;0,000571366744740855;0,0217381463592452;0;0,000832653951768466;0
1113;2021;0,974911280737261;0,000560967107852742;0,0236713124447473;0;0,000856439710139295;0
1113;2022;0,973740734167938;0,000398556414216702;0,024867521125448;0;0,000993188292396986;0
1115;2000;0,995750309171454;0,000209239174918768;0,003283546843224;0,000199447360208505;0,000557457450195011;0
1115;2001;0,996583723362038;0,000293368420541017;0,00235195676867702;0,000233720213313294;0,000537231235430157;0
1115;2002;0,996726980718541;0,000171800156511814;0,00231727826605927;0,000242528176669068;0,00054141268221851;0
1115;2003;0,99630951321541;0,000136549075511239;0,0026571630385672;0,000273182434271142;0,000623592236240946;0
1115;2004;0,996186266181009;0,000148890102141141;0,00273713474452776;0,00026669254997603;0,000661016422346253;0
1115;2005;0,996182270789701;0,000136538718816395;0,00271722545934337;0,000242248746592914;0,000721716285546412;0
1115;2006;0,996118274849425;0,00012391224532516;0,002842301529995;0,000241456676925801;0,000674054698329032;0
1115;2007;0,995922308313553;0,000128409787514055;0,00303394633658784;0,000283043893121397;0,0006322916692236;0
1115;2008;0,995664861415075;0,000165748755529883;0,00321068493151283;0,0002745964347878;0,000684108463094436;0
1115;2009;0,995076019359023;0,000164974102340001;0,00396804908029552;0,000318562690486026;0,00047239476785499;0
1115;2010;0,993670200313037;0,00015127501349605;0,00541395928307257;0,000387706962313917;0,000376858428080361;0
1115;2011;0,992780819949026;0,000171986476628986;0,00627973077656256;0,000419257226352208;0,00034820557143046;0
1115;2012;0,99224419012823;0,000203497141362007;0,00674240960613054;0,000460561013755995;0,000349342110521814;0
1115;2013;0,99144525576648;9,22018070344273e-05;0,00763505110366317;0,000458892566342362;0,000368598756480482;0
1115;2014;0,98958855789922;0,000112189963357898;0,00952207312607936;0,000467172300911345;0,000310006710431754;0
1115;2015;0,986814623284633;0,000107256606376207;0,0123472896015186;0,00046886839608625;0,000261962111385943;0
1115;2016;0,982098356164765;0,000132780990725814;0,0171094468200216;0,00046624117648193;0,000193174848006113;0
1115;2017;0,980747998514092;0,000109736409558707;0,0184697426309268;0,000470879866136865;0,000201642579285664;0
1115;2018;0,98304111823567;0,000131059740792581;0,0161773581462504;0,000478194183727419;0,000172269693560122;0
1115;2019;0,982587224343335;0,000147467768461111;0,0166118497996153;0,000479630750974377;0,000173827337614142;0
1115;2020;0,982250857059355;0,000305868661000973;0,0167703531790203;0,000473839002490521;0,000199082098132941;0
1115;2021;0,982482285002546;0,000168847256499884;0,016668159173025;0,000473839002490521;0,000206869565438319;0
