"id_rgst";"year";"Forest";"Other_natural_formation";"Farming";"Non_vegetated_area";"Water";"Non_observed"
977;2013;2166597,72765842;923,816046587017;7694,85155047753;0;3159,76487619628;0
977;2014;2166828,88980993;697,375941980688;7821,16833814953;0;3028,72604162205;0
977;2015;2166525,49806684;740,410987963493;8133,48599667038;0;2976,76508020427;0
977;2016;2166511,17766791;704,49941211805;8329,80811268928;0;2830,67493896665;0
977;2017;2165861,35594677;696,570178330352;9028,1020410472;0;2790,13196553159;0
977;2018;2165504,26066378;902,656452512118;9393,20909213753;0;2576,03392325739;0
977;2019;2166631,60304986;692,893786303524;8385,59748876341;0;2666,06580675766;0
977;2020;2165811,4278001;777,189789818251;9213,85761561782;0;2573,68492614162;0
977;2021;2166195,55234894;757,009505579277;8882,28712599773;0;2541,31115116044;0
977;2022;2156323,97360206;627,676757302295;18671,3477790791;0;2753,16199324347;0
981;2000;1367364,71269016;5051,57413592475;3803,06363620609;0;2332,64878196008;0
981;2001;1367147,68212143;4944,81026949832;4183,18868743023;0;2276,31816588407;0
981;2002;1367769,17725248;4877,70998735639;3622,54098629346;0;2282,5710181158;0
981;2003;1367487,28204642;4629,57652641069;4143,19485230109;0;2291,94581911752;0
981;2004;1366201,63117548;4883,2768306458;5244,30416233948;0;2222,78707577697;0
981;2005;1366268,27668204;4566,58315573499;5453,27765140496;0;2263,86175506418;0
981;2006;1365902,87121312;4304,73425787711;6142,32493632287;0;2202,06883692858;0
981;2007;1364799,05521576;4474,09918522142;7075,05019938538;0;2203,79464387938;0
981;2008;1363044,77810865;4822,57145429828;8499,38643737289;0;2185,26324392448;0
981;2009;1357904,53897792;5633,66627133681;12840,5791485131;0;2173,21484647734;0
981;2010;1356231,2826684;5524,77752244519;14566,8645496637;0;2229,07450373309;0
981;2011;1356814,69413363;5574,93360628607;14018,8905733292;0;2143,48093100678;0
981;2012;1358019,19591594;5205,62372945045;13188,9407459832;0;2138,2388528707;0
981;2013;1359796,15832822;4754,36495950328;11888,9439731184;0;2112,5319834056;0
981;2014;1357394,01040746;4887,13284654455;14310,1557534843;0;1960,70023674651;0
981;2015;1355508,35090548;4856,16068743198;16249,3735166808;0;1938,11413465014;0
981;2016;1354759,90664904;4632,06316967704;17308,4780409128;0;1851,55138462167;0
981;2017;1354179,61750267;4452,84031716088;18074,7279935721;0;1844,81343083847;0
981;2018;1349461,7484935;4688,0392738399;22706,8633556039;0;1695,3481213023;0
981;2019;1349251,01494897;4642,78856040188;22885,8862761567;0;1772,30945872361;0
981;2020;1352403,40845431;4723,36312380053;19759,6667582026;0;1665,56090793563;0
981;2021;1352124,77299755;4275,3785206324;20473,4207161689;0;1678,42700988604;0
981;2022;1350970,2144888;4493,61556651132;21268,9371056656;0;1819,23208327004;0
1094;2000;1099946,80660156;168;0;0;1689,55423192261;0
1094;2001;1100007,20103369;157;0;0;1640,15979979874;0
1094;2002;1099970,06141751;171;0;0;1663,29941597874;0
1094;2003;1100135,71485098;177,841274887323;7;0;1483,80470762396;0
1094;2004;1100121,05828586;187,416892245412;20;0;1475,88565538596;0
1094;2005;1100068,54512388;192,152883186936;26;0;1517,66282642508;0
1094;2006;1100033,64148688;232,000951590016;39;0;1499,71839501965;0
1094;2007;1100050,16353051;173,805603429675;55;0;1525,39169955015;0
1094;2008;1100039,95606552;235,816151663661;131;0;1397,5886163073;0
1094;2009;1099819,19277582;292,754873109981;270;0;1422,41318455362;0
1094;2010;1099744,85306364;276,33211864531;337;0;1446,1756512014;0
1094;2011;1099903,35164387;207,274854063988;290;0;1403,73433555005;0
1094;2012;1099962,67540805;215,274854063988;213;0;1413,41057136975;0
1094;2013;1100335,15844799;272,929781066254;89;0;1107,27260442595;0
1094;2014;1100346,00549643;247,158655057923;133;0;1078,19668200278;0
1094;2015;1100273,42691208;232,441491002217;167;0;1131,49243040244;0
1094;2016;1100355,72950988;252,236046802253;142;0;1054,39527679989;0
1094;2017;1100388,8048718;223,201412733644;206;0;986,354548949399;0
1094;2018;1100387,39124007;279,198262399063;206;0;931,771331019001;0
1094;2019;1100295,56394526;234,085225788876;295;0;979,711662441385;0
